20/03/2023 21:11;5.2368
20/03/2023 21:12;5.2368
20/03/2023 21:12;5.2368
20/03/2023 21:12;5.2368
20/03/2023 21:12;5.2368
20/03/2023 21:12;5.2368
20/03/2023 21:13;5.2368
20/03/2023 21:52;5.2368
20/03/2023 22:13;5.2368
